평일,2호선,내선,낙성대,28
평일,2호선,외선,낙성대,82
평일,2호선,내선,낙성대,23
평일,2호선,외선,낙성대,68
평일,2호선,내선,낙성대,40
평일,2호선,외선,낙성대,131
평일,2호선,내선,낙성대,63
평일,2호선,외선,낙성대,179
평일,2호선,내선,낙성대,38
평일,2호선,외선,낙성대,105
평일,2호선,내선,낙성대,36
평일,2호선,외선,낙성대,81
평일,2호선,내선,낙성대,38
평일,2호선,외선,낙성대,65
평일,2호선,내선,낙성대,49
평일,2호선,외선,낙성대,62
평일,2호선,내선,낙성대,58
평일,2호선,외선,낙성대,68
평일,2호선,내선,낙성대,63
평일,2호선,외선,낙성대,55
평일,2호선,내선,낙성대,81
평일,2호선,외선,낙성대,53
평일,2호선,내선,낙성대,87
평일,2호선,외선,낙성대,56
평일,2호선,내선,낙성대,107
평일,2호선,외선,낙성대,53
평일,2호선,내선,낙성대,136
평일,2호선,외선,낙성대,71
평일,2호선,내선,낙성대,108
평일,2호선,외선,낙성대,58
평일,2호선,내선,낙성대,82
평일,2호선,외선,낙성대,45
평일,2호선,내선,낙성대,108
평일,2호선,외선,낙성대,50
평일,2호선,내선,낙성대,131
평일,2호선,외선,낙성대,53
평일,2호선,내선,낙성대,67
평일,2호선,외선,낙성대,41
평일,2호선,내선,낙성대,35
평일,2호선,외선,낙성대,23
토요일,2호선,내선,낙성대,29
토요일,2호선,외선,낙성대,57
토요일,2호선,내선,낙성대,18
토요일,2호선,외선,낙성대,55
토요일,2호선,내선,낙성대,15
토요일,2호선,외선,낙성대,48
토요일,2호선,내선,낙성대,26
토요일,2호선,외선,낙성대,85
토요일,2호선,내선,낙성대,29
토요일,2호선,외선,낙성대,94
토요일,2호선,내선,낙성대,40
토요일,2호선,외선,낙성대,87
토요일,2호선,내선,낙성대,51
토요일,2호선,외선,낙성대,93
토요일,2호선,내선,낙성대,65
토요일,2호선,외선,낙성대,88
토요일,2호선,내선,낙성대,77
토요일,2호선,외선,낙성대,97
토요일,2호선,내선,낙성대,79
토요일,2호선,외선,낙성대,86
토요일,2호선,내선,낙성대,77
토요일,2호선,외선,낙성대,75
토요일,2호선,내선,낙성대,85
토요일,2호선,외선,낙성대,69
토요일,2호선,내선,낙성대,88
토요일,2호선,외선,낙성대,67
토요일,2호선,내선,낙성대,92
토요일,2호선,외선,낙성대,53
토요일,2호선,내선,낙성대,65
토요일,2호선,외선,낙성대,47
토요일,2호선,내선,낙성대,68
토요일,2호선,외선,낙성대,41
토요일,2호선,내선,낙성대,92
토요일,2호선,외선,낙성대,43
토요일,2호선,내선,낙성대,103
토요일,2호선,외선,낙성대,53
토요일,2호선,내선,낙성대,88
토요일,2호선,외선,낙성대,64
토요일,2호선,내선,낙성대,0
토요일,2호선,외선,낙성대,0
일요일,2호선,내선,낙성대,27
일요일,2호선,외선,낙성대,34
일요일,2호선,내선,낙성대,16
일요일,2호선,외선,낙성대,33
일요일,2호선,내선,낙성대,12
일요일,2호선,외선,낙성대,36
일요일,2호선,내선,낙성대,19
일요일,2호선,외선,낙성대,63
일요일,2호선,내선,낙성대,29
일요일,2호선,외선,낙성대,80
일요일,2호선,내선,낙성대,37
일요일,2호선,외선,낙성대,70
일요일,2호선,내선,낙성대,36
일요일,2호선,외선,낙성대,77
일요일,2호선,내선,낙성대,44
일요일,2호선,외선,낙성대,75
일요일,2호선,내선,낙성대,56
일요일,2호선,외선,낙성대,78
일요일,2호선,내선,낙성대,61
일요일,2호선,외선,낙성대,70
일요일,2호선,내선,낙성대,61
일요일,2호선,외선,낙성대,62
일요일,2호선,내선,낙성대,75
일요일,2호선,외선,낙성대,55
일요일,2호선,내선,낙성대,73
일요일,2호선,외선,낙성대,60
일요일,2호선,내선,낙성대,84
일요일,2호선,외선,낙성대,47
일요일,2호선,내선,낙성대,65
일요일,2호선,외선,낙성대,41
일요일,2호선,내선,낙성대,59
일요일,2호선,외선,낙성대,36
일요일,2호선,내선,낙성대,70
일요일,2호선,외선,낙성대,31
일요일,2호선,내선,낙성대,73
일요일,2호선,외선,낙성대,29
일요일,2호선,내선,낙성대,53
일요일,2호선,외선,낙성대,34
일요일,2호선,내선,낙성대,0
일요일,2호선,외선,낙성대,0
