평일,2호선,내선,건대입구,11
평일,2호선,외선,건대입구,29
평일,2호선,내선,건대입구,22
평일,2호선,외선,건대입구,24
평일,2호선,내선,건대입구,31
평일,2호선,외선,건대입구,56
평일,2호선,내선,건대입구,66
평일,2호선,외선,건대입구,69
평일,2호선,내선,건대입구,42
평일,2호선,외선,건대입구,36
평일,2호선,내선,건대입구,30
평일,2호선,외선,건대입구,26
평일,2호선,내선,건대입구,33
평일,2호선,외선,건대입구,34
평일,2호선,내선,건대입구,39
평일,2호선,외선,건대입구,36
평일,2호선,내선,건대입구,42
평일,2호선,외선,건대입구,34
평일,2호선,내선,건대입구,42
평일,2호선,외선,건대입구,33
평일,2호선,내선,건대입구,45
평일,2호선,외선,건대입구,36
평일,2호선,내선,건대입구,45
평일,2호선,외선,건대입구,36
평일,2호선,내선,건대입구,41
평일,2호선,외선,건대입구,43
평일,2호선,내선,건대입구,51
평일,2호선,외선,건대입구,46
평일,2호선,내선,건대입구,42
평일,2호선,외선,건대입구,37
평일,2호선,내선,건대입구,34
평일,2호선,외선,건대입구,31
평일,2호선,내선,건대입구,44
평일,2호선,외선,건대입구,33
평일,2호선,내선,건대입구,45
평일,2호선,외선,건대입구,40
평일,2호선,내선,건대입구,30
평일,2호선,외선,건대입구,23
평일,2호선,내선,건대입구,26
평일,2호선,외선,건대입구,8
토요일,2호선,내선,건대입구,10
토요일,2호선,외선,건대입구,35
토요일,2호선,내선,건대입구,21
토요일,2호선,외선,건대입구,17
토요일,2호선,내선,건대입구,19
토요일,2호선,외선,건대입구,18
토요일,2호선,내선,건대입구,26
토요일,2호선,외선,건대입구,38
토요일,2호선,내선,건대입구,39
토요일,2호선,외선,건대입구,26
토요일,2호선,내선,건대입구,40
토요일,2호선,외선,건대입구,33
토요일,2호선,내선,건대입구,48
토요일,2호선,외선,건대입구,39
토요일,2호선,내선,건대입구,54
토요일,2호선,외선,건대입구,54
토요일,2호선,내선,건대입구,52
토요일,2호선,외선,건대입구,52
토요일,2호선,내선,건대입구,48
토요일,2호선,외선,건대입구,51
토요일,2호선,내선,건대입구,52
토요일,2호선,외선,건대입구,59
토요일,2호선,내선,건대입구,50
토요일,2호선,외선,건대입구,49
토요일,2호선,내선,건대입구,48
토요일,2호선,외선,건대입구,45
토요일,2호선,내선,건대입구,48
토요일,2호선,외선,건대입구,39
토요일,2호선,내선,건대입구,35
토요일,2호선,외선,건대입구,34
토요일,2호선,내선,건대입구,36
토요일,2호선,외선,건대입구,31
토요일,2호선,내선,건대입구,40
토요일,2호선,외선,건대입구,36
토요일,2호선,내선,건대입구,44
토요일,2호선,외선,건대입구,34
토요일,2호선,내선,건대입구,86
토요일,2호선,외선,건대입구,29
토요일,2호선,내선,건대입구,0
토요일,2호선,외선,건대입구,0
일요일,2호선,내선,건대입구,13
일요일,2호선,외선,건대입구,22
일요일,2호선,내선,건대입구,13
일요일,2호선,외선,건대입구,11
일요일,2호선,내선,건대입구,14
일요일,2호선,외선,건대입구,12
일요일,2호선,내선,건대입구,24
일요일,2호선,외선,건대입구,30
일요일,2호선,내선,건대입구,32
일요일,2호선,외선,건대입구,25
일요일,2호선,내선,건대입구,27
일요일,2호선,외선,건대입구,25
일요일,2호선,내선,건대입구,37
일요일,2호선,외선,건대입구,36
일요일,2호선,내선,건대입구,38
일요일,2호선,외선,건대입구,48
일요일,2호선,내선,건대입구,41
일요일,2호선,외선,건대입구,42
일요일,2호선,내선,건대입구,42
일요일,2호선,외선,건대입구,41
일요일,2호선,내선,건대입구,49
일요일,2호선,외선,건대입구,42
일요일,2호선,내선,건대입구,43
일요일,2호선,외선,건대입구,39
일요일,2호선,내선,건대입구,54
일요일,2호선,외선,건대입구,36
일요일,2호선,내선,건대입구,58
일요일,2호선,외선,건대입구,32
일요일,2호선,내선,건대입구,38
일요일,2호선,외선,건대입구,30
일요일,2호선,내선,건대입구,33
일요일,2호선,외선,건대입구,30
일요일,2호선,내선,건대입구,27
일요일,2호선,외선,건대입구,30
일요일,2호선,내선,건대입구,31
일요일,2호선,외선,건대입구,28
일요일,2호선,내선,건대입구,32
일요일,2호선,외선,건대입구,18
일요일,2호선,내선,건대입구,0
일요일,2호선,외선,건대입구,0
